,Prob,Results
279,0.234537163708,1
280,0.733398716961,1
281,0.629387465641,0
282,0.771376204859,1
283,0.942973655055,1
284,0.841953254266,1
285,0.721581108601,0
286,0.697353655982,1
287,0.10338609409,1
288,0.586663260181,1
289,0.535783837164,0
290,0.640152132694,1
291,0.90274405,1
292,0.583206926128,1
293,0.212398495999,0
294,0.353538294976,0
295,0.741045204538,1
296,0.280366874005,0
297,0.71574172261,0
298,0.721925060811,1
299,0.596858885573,0
300,0.37636033498,0
301,0.238409698988,0
302,0.311717040078,0
303,0.344873027883,0
304,0.816452845396,1
305,0.285698933644,0
306,0.598361438149,1
307,0.250545379648,1
308,0.367424065251,1
309,0.666266890533,0
310,0.108637472932,0
311,0.199203549394,0
312,0.472816605384,1
313,0.627404992983,1
314,0.435983835125,1
315,0.0759716846167,0
316,0.370590549131,1
317,0.849182513796,0
318,0.472237676932,0
319,0.125323134444,0
320,0.525169708796,1
321,0.246957949297,1
322,0.720153798122,0
323,0.824166179549,1
324,0.77028744124,1
325,0.903224549853,1
326,0.733577487911,1
327,0.152214671929,0
328,0.654539471911,1
329,0.217224378159,0
330,0.588553009605,1
331,0.732235883256,1
332,0.450863360606,0
333,0.0393473925609,0
334,0.794901449613,1
335,0.377360402327,1
336,0.70244405364,1
337,0.769017269537,1
338,0.487771355077,1
339,0.237496858128,0
340,0.780822766665,0
341,0.538956373613,1
342,0.479944341247,1
343,0.912768439136,1
344,0.488404709339,0
345,0.820405642783,0
346,0.815601172863,1
347,0.708208073004,1
348,0.240048608494,0
349,0.447418227639,1
350,0.562551640137,1
351,0.298045480911,1
352,0.164884592186,1
353,0.522591985326,1
354,0.584218714927,0
355,0.404592239283,0
356,0.0779200464493,0
357,0.321859112001,1
358,0.768776118392,1
359,0.821517027886,0
360,0.635512137865,0
361,0.585245168766,1
362,0.694529330082,1
363,0.532518193243,1
364,0.117447139722,0
365,0.683158154483,1
366,0.236743778043,0
367,0.795142504444,1
368,0.395269339277,0
369,0.393148953279,0
370,0.432490525733,0
371,0.417218341939,0
372,0.779732482485,1
373,0.403013879291,0
374,0.684455478265,1
375,0.5087252686,0
376,0.656241457761,0
377,0.444671841542,1
378,0.278901012485,1
379,0.167556859109,1
380,0.334236564517,0
381,0.590543278986,1
382,0.623864741564,1
383,0.892579811667,1
384,0.381082191241,1
385,0.292581495238,1
386,0.35718921156,0
387,0.723689025497,1
388,0.275615319882,0
389,0.532498487422,1
390,0.721851527271,1
391,0.237230291392,0
392,0.210672002968,0
393,0.958119540093,1
394,0.428725388389,1
395,0.408240788194,0
396,0.452964776142,0
397,0.208802532921,0
398,0.379640081518,0
399,0.30202875519,1
400,0.36686031238,1
401,0.283364325246,0
402,0.44351901937,1
403,0.425556131976,0
404,0.283529530535,0
405,0.544608228942,0
406,0.432589847183,1
407,0.845376446252,1
408,0.336088249659,0
409,0.618147951001,0
410,0.529945938772,0
411,0.123970396072,0
412,0.394574383232,1
413,0.126809023112,0
414,0.730606087417,1
415,0.173451072329,0
416,0.476678830649,1
417,0.356329944854,0
418,0.0832297762592,0
419,0.323767435214,0
420,0.381899140662,1
421,0.664985175305,1
422,0.290655704712,0
423,0.445537253019,0
424,0.859865419673,1
425,0.238504395014,0
426,0.868087483581,1
427,0.551160481105,0
428,0.694035876879,1
429,0.620068643927,0
430,0.407109446403,0
431,0.741389481307,1
432,0.708489766599,0
433,0.393974354242,1
434,0.364462186764,0
435,0.272421550857,1
436,0.413398610098,0
437,0.316418003844,0
438,0.11233029128,0
439,0.149595842559,0
440,0.757486796158,0
441,0.0861837783264,0
442,0.233470471152,0
443,0.398270023997,1
444,0.224272429081,0
445,0.629030034529,0
446,0.462385082474,0
447,0.103100938001,0
448,0.455192266961,1
449,0.445496344992,1
450,0.67882863296,0
451,0.55573038759,1
452,0.217864860102,0
453,0.462763228899,1
454,0.575407380586,0
455,0.703298000815,1
456,0.52747595881,0
457,0.889876374635,1
458,0.910181370241,1
459,0.954137033625,1
460,0.240331620052,1
461,0.198794142819,0
462,0.397121269468,0
463,0.396990026417,1
464,0.851827071706,1
465,0.784352572552,1
466,0.232132326408,1
467,0.333988796956,1
468,0.694904399329,1
469,0.637216397379,1
470,0.301915817766,0
471,0.198649390315,0
472,0.416212535729,0
473,0.140104464538,0
474,0.454913145563,0
475,0.261334680383,0
476,0.734670543254,1
477,0.0979841811428,0
478,0.0760926125806,0
479,0.573115888947,0
480,0.728038389931,1
481,0.756960141496,1
482,0.70550054315,1
483,0.68728468289,1
484,0.850667405296,1
485,0.741306894578,1
486,0.684173535138,0
487,0.533747790771,1
488,0.501057828996,1
489,0.035707411142,0
490,0.495683456807,1
491,0.855931667142,1
492,0.629931997554,1
493,0.774632223045,1
494,0.830897435877,1
495,0.114183847022,0
496,0.0354586283359,0
497,0.472573313939,1
498,0.723230229488,0
499,0.439850302273,1
500,0.632366357714,0
501,0.21045589635,0
502,0.217123200416,0
503,0.839723673416,1
504,0.58577976669,1
505,0.466241820946,1
506,0.761608905255,1
507,0.802036915346,1
508,0.962947760031,1
509,0.158487735234,1
510,0.649367996809,0
511,0.887967862732,1
512,0.835994878228,1
513,0.0491148065856,0
514,0.770828188685,1
515,0.432809242114,1
516,0.188247452,0
517,0.174819498676,0
518,0.822536626429,1
519,0.305450122912,0
520,0.947043844708,1
521,0.781083690636,1
522,0.456363277672,0
523,0.544829330212,1
524,0.870538695006,1
525,0.856359726911,0
526,0.169742348436,0
527,0.318787196392,0
528,0.416490513221,1
529,0.760913727828,1
530,0.456303191811,1
531,0.197022411311,0
532,0.294399554429,0
533,0.604171691215,1
534,0.494850370727,0
535,0.587860404314,0
536,0.255324811445,0
537,0.592630112678,1
538,0.706505182778,1
539,0.380912226751,0
540,0.106013691952,0
541,0.83447777308,1
542,0.570162742576,0
543,0.505492616971,0
544,0.575350071119,1
545,0.673382350379,1
546,0.628644672466,0
547,0.410570140119,0
548,0.816454634615,1
549,0.425311552856,1
550,0.193032578078,0
551,0.553969676204,1
552,0.223091537297,0
553,0.0678693899535,0
554,0.690896276387,0
555,0.822267944313,1
556,0.163633273833,0
557,0.790785020594,1
558,0.246428922525,0
559,0.22251523427,0
560,0.681279074277,1
561,0.925480489879,1
562,0.0481677085014,1
563,0.325749090406,0
564,0.716830609458,1
565,0.530728082291,0
566,0.435205419853,0
567,0.929689560247,1
568,0.317576178785,0
569,0.470883023377,0
570,0.297806599085,0
571,0.872924940342,1
572,0.244934337702,0
573,0.538877252182,1
574,0.229358193625,0
575,0.820937895115,1
576,0.734290891651,1
577,0.718241264409,0
578,0.442861487443,1
579,0.251902555659,0
580,0.539387773975,1
581,0.813926817577,1
582,0.934924519919,1
583,0.671166777336,1
584,0.319601746964,0
585,0.679643795227,1
586,0.581629935397,0
587,0.642491506687,0
588,0.976409644008,1
589,0.773886404742,1
590,0.176063187891,0
591,0.945797559622,1
592,0.133111600143,0
593,0.342053327603,1
594,0.528690780239,1
595,0.885110370169,0
596,0.371203912004,0
597,0.901962433957,1
598,0.65348403676,1
599,0.831272162918,1
600,0.957590867749,1
601,0.632472090856,1
602,0.561984811166,1
603,0.460517251748,0
604,0.166119135317,0
605,0.297120653689,0
606,0.3362780412,0
607,0.631347532876,1
608,0.251679005707,0
609,0.532380131355,0
610,0.512049753416,0
611,0.46754555723,1
612,0.502587425577,0
613,0.603823266353,1
614,0.749930969572,1
615,0.741161677811,1
616,0.318560295677,0
617,0.313101298497,0
618,0.311604171108,1
619,0.193918973979,0
620,0.118266491964,0
621,0.280235147282,1
622,0.529891574055,1
623,0.346981395662,0
624,0.258606295975,0
625,0.118243334278,0
626,0.350317567209,0
627,0.787140147251,1
628,0.295658159817,0
629,0.443150484532,0
630,0.829563480508,1
631,0.188209118098,0
632,0.294310027501,0
633,0.157884491288,0
634,0.729989202047,1
635,0.625111555135,1
636,0.718105651973,0
637,0.877817813046,1
638,0.64804134718,0
639,0.647156793983,0
640,0.237194853954,0
641,0.225718260828,0
642,0.829567123916,1
643,0.67914072092,1
644,0.728805613812,1
645,0.381052120771,0
646,0.55574322275,1
647,0.807900151507,1
648,0.536507865026,1
649,0.682208339601,1
650,0.69164572594,1
651,0.372152113688,1
652,0.210722486901,0
653,0.456343991983,0
654,0.344301093444,1
655,0.932733325888,1
656,0.302798795829,0
657,0.170185075166,0
658,0.819697545716,1
659,0.711505345895,1
660,0.343837996559,0
661,0.577071148795,0
662,0.395610753848,0
663,0.681203976393,1
664,0.655785852588,1
665,0.565812135401,0
666,0.119821168564,1
667,0.290567402264,1
668,0.261851033595,0
669,0.103524129324,0
670,0.265702922774,0
671,0.915656892011,0
672,0.386739140287,0
673,0.728719112415,0
674,0.877910862738,1
675,0.159758462596,0
676,0.24522282988,1
677,0.341303734482,1
678,0.608820813558,1
679,0.290485256532,1
680,0.405270829123,1
681,0.290229219624,0
682,0.168254231592,1
683,0.296589338941,0
684,0.6654777318,0
685,0.429662543822,1
686,0.240381967978,0
687,0.407575815285,1
688,0.574588924774,1
689,0.597539852436,1
690,0.557366801042,1
691,0.357697917832,1
692,0.465540817219,0
693,0.831095433385,1
694,0.836376471414,1
695,0.593951418904,0
696,0.574016366537,1
697,0.204224231029,1
698,0.208588271244,1
699,0.152330527607,0
700,0.602036945002,1
701,0.67091745508,0
702,0.183527525091,0
703,0.504704117686,0
704,0.617743684256,0
705,0.867646777086,1
706,0.205565158566,0
707,0.588703059573,1
708,0.560644898105,0
709,0.518545765694,0
710,0.335537276958,1
711,0.396891967605,0
712,0.678984977735,1
713,0.444134436622,0
714,0.357048248495,0
715,0.727930356164,1
716,0.568254483422,1
717,0.168873964184,0
718,0.546210661681,0
719,0.357915946721,0
720,0.355682084297,0
721,0.482179653629,1
722,0.863347817501,1
723,0.569409039496,1
724,0.504960053365,0
725,0.19056253262,1
726,0.358515163847,0
727,0.698242572248,0
728,0.741264482534,1
729,0.460443191267,1
730,0.239306921221,0
731,0.436028554623,1
732,0.769489480326,1
733,0.463741385649,0
734,0.743140695837,0
735,0.101733024674,0
736,0.236273501945,1
737,0.157650365438,0
738,0.697416457514,0
739,0.223515977764,0
740,0.526790340443,1
741,0.685571610386,1
742,0.113355315914,0
743,0.342390864588,0
744,0.378049680285,0
745,0.563185717764,1
746,0.163515652078,0
747,0.745331261198,1
748,0.370039867358,0
749,0.585566192638,1
750,0.574904568962,1
751,0.610089154258,0
752,0.253438327451,0
753,0.0839912673297,0
754,0.6547768509,1
755,0.212182020078,0
756,0.533591971928,1
757,0.311620894942,1
758,0.0530842343312,0
759,0.580595341286,0
760,0.782797676422,1
761,0.52335542347,1
762,0.670388446662,1
763,0.0478335864078,0
764,0.333409558327,0
765,0.636801894604,1
766,0.123981744764,0
767,0.584198366097,1
768,0.416009544068,1
769,0.371317697229,0
770,0.439238770756,1
771,0.768335526375,0
772,0.820772387879,0
773,0.760571275343,0
774,0.728714515436,0
775,0.206923776571,1
776,0.704226478886,1
777,0.814713000908,1
778,0.557237233711,0
779,0.412158299411,0
780,0.723631431432,1
781,0.625338888562,1
782,0.432622108812,0
783,0.69440837576,1
784,0.0364276961682,0
785,0.189222079425,0
786,0.295213298457,0
787,0.40177409182,0
788,0.608740092172,0
789,0.18810606225,0
790,0.90526174933,1
791,0.186786675311,0
792,0.15986955074,0
793,0.379742157591,0
794,0.528069653987,1
795,0.599176290113,1
796,0.20404761566,0
797,0.374582062126,1
798,0.493050627294,0
799,0.448322820631,0
800,0.806353133069,1
801,0.465017188803,1
802,0.678787137402,1
803,0.438500699583,0
804,0.534257301438,0
805,0.461103482659,0
806,0.806736724038,0
807,0.156574870344,0
808,0.76951482199,1
809,0.729126480997,1
810,0.493466176514,0
811,0.924455364569,1
812,0.779201757602,1
813,0.868219825134,1
814,0.767614848234,1
815,0.785727677597,1
816,0.649188817636,1
817,0.631829814405,1
818,0.850662343906,1
819,0.550541680255,1
820,0.131236180942,1
821,0.227682807995,0
822,0.233696260562,0
823,0.681497223786,1
824,0.463040460956,1
825,0.878064913717,1
826,0.861303447252,1
827,0.0274611867157,0
828,0.138537330063,0
829,0.91419253897,1
830,0.313068448786,0
831,0.0544594447345,0
832,0.316882233988,0
833,0.647781058121,1
834,0.19202834767,0
835,0.379311280407,0
836,0.294039733963,0
837,0.706268050598,1
838,0.420574277876,1
839,0.529290273313,1
840,0.726762804988,1
841,0.624137778139,1
842,0.293120856088,1
843,0.295601555449,1
844,0.361396199699,1
845,0.0514348532021,0
846,0.534142133498,1
847,0.193749648174,0
848,0.428198778687,0
849,0.590406964259,1
850,0.157263142943,0
851,0.431231505449,0
852,0.824806536827,1
853,0.624557556428,1
854,0.756226812917,1
855,0.317520715692,0
856,0.713289653591,0
857,0.705727410918,1
858,0.389195509045,0
859,0.661218043526,0
860,0.844825005051,1
861,0.595317507336,1
862,0.583918432724,1
863,0.70033612731,1
864,0.294026765837,1
865,0.277364570833,0
866,0.0374483063866,0
867,0.476645411593,1
868,0.187435607302,0
869,0.256474359061,0
870,0.249470488031,0
871,0.576568766978,1
872,0.0919409589584,0
873,0.227217451855,0
874,0.400817785782,0
875,0.177349197868,0
876,0.38290712042,0
877,0.80103559136,0
878,0.305298932893,0
879,0.181958492932,0
880,0.235636040213,0
881,0.0916173046721,0
882,0.827121141851,1
883,0.275563108151,0
884,0.0950804512352,0
885,0.3911195138,0
886,0.840249519943,0
887,0.330791542475,0
888,0.897868508581,1
889,0.407018876886,0
890,0.0388345349356,1
891,0.520764776659,0
892,0.813561921476,1
893,0.780613999017,0
894,0.215688057041,0
895,0.706184418107,1
896,0.539863920422,0
897,0.657927053414,1
898,0.368045996568,1
899,0.173971148367,0
900,0.332152753763,1
901,0.87547515895,1
902,0.82456006061,1
903,0.0832414862978,0
904,0.259371525581,1
905,0.773799455248,1
906,0.804767747595,1
907,0.549800609967,1
908,0.217957058039,0
909,0.638831896694,0
910,0.434760903383,0
911,0.877969996871,1
912,0.445572944392,1
913,0.572324823766,0
914,0.0955173179051,0
915,0.359105603483,0
916,0.609655852904,0
917,0.575276102019,1
918,0.919029474138,1
919,0.764920088955,0
920,0.956649555559,1
921,0.631003097269,0
922,0.792023637514,1
923,0.21318182971,1
924,0.301754475646,0
925,0.509847639842,0
926,0.552044353283,1
927,0.234863374974,0
928,0.545525887398,1
929,0.538557242925,0
930,0.348207496056,1
931,0.670203335445,1
932,0.869824030461,1
933,0.655871871806,1
934,0.07061020906,0
935,0.156343675452,0
936,0.0604229096217,0
937,0.181039969845,0
938,0.564040765375,1
939,0.905369529468,1
940,0.141480448092,0
941,0.764956330627,1
942,0.721241696371,0
943,0.201170428828,0
944,0.288057189869,0
945,0.282265197041,0
946,0.649148016487,0
947,0.425669740573,1
948,0.113437181987,0
949,0.190807768184,0
950,0.783117686599,1
951,0.246011887276,0
952,0.764740553056,1
953,0.642667915835,1
954,0.483917055159,1
955,0.376221802082,1
956,0.781456771219,0
957,0.267916285471,0
958,0.419069249953,0
959,0.274688120202,1
960,0.517254219515,1
961,0.444393654918,1
962,0.326184867872,0
963,0.43475907247,0
964,0.516270282766,0
965,0.54737375869,0
966,0.185327034546,1
967,0.312650272738,0
968,0.534146436387,1
969,0.357634010702,0
970,0.808631421658,1
971,0.6170827968,1
972,0.383505753779,1
973,0.404904910208,1
974,0.189983130143,1
975,0.325892703377,0
976,0.352825957955,1
977,0.531313424236,0
978,0.902970582029,1
979,0.629483179691,1
980,0.173822822166,0
981,0.407618867416,0
982,0.043086211485,0
983,0.929649925095,0
984,0.42587095351,1
985,0.816753046884,1
986,0.0375498802479,0
987,0.221126277331,0
988,0.870063539072,1
989,0.596153725191,1
990,0.213483796406,0
991,0.627742179032,1
992,0.526399780528,1
993,0.437248068262,1
994,0.582684362122,1
995,0.272178128013,1
996,0.737095564953,0
997,0.384859163535,0
998,0.80959112906,1
999,0.646671848933,1
1000,0.285233706617,0
1001,0.317310563502,0
1002,0.29885019231,1
1003,0.525430628333,1
1004,0.743563348581,0
1005,0.83642744652,1
1006,0.715090131743,1
1007,0.824627657038,1
1008,0.519524411221,1
1009,0.718390387611,1
1010,0.811562495711,1
1011,0.160017671567,0
1012,0.595425984903,1
1013,0.247179542571,0
1014,0.398161153641,0
1015,0.0749706400435,0
1016,0.14540462518,0
1017,0.591652797974,0
1018,0.798565878098,1
1019,0.340165227021,0
1020,0.807620059764,1
1021,0.482543684578,1
1022,0.854376632713,1
1023,0.906715394036,1
1024,0.555672461472,1
1025,0.599342740964,0
1026,0.534047876431,1
1027,0.207102174297,0
1028,0.454509428148,1
1029,0.768075550524,1
1030,0.237901235176,0
1031,0.747188701608,1
1032,0.20883321546,0
1033,0.269016052755,0
1034,0.615359090694,0
1035,0.83675992857,1
1036,0.688904024377,1
1037,0.446809803905,1
1038,0.737028536867,0
1039,0.585773832837,1
1040,0.278367668771,1
1041,0.701145176272,1
1042,0.857205217057,0
1043,0.56828927144,1
1044,0.418476796628,0
1045,0.868571098681,1
1046,0.420468766833,1
1047,0.668589117506,1
1048,0.239046373462,0
1049,0.593607329589,1
1050,0.135294385417,0
1051,0.805926419346,1
1052,0.673679178356,1
1053,0.488328887586,1
1054,0.531855705851,1
1055,0.701864716451,1
1056,0.206977338322,0
1057,0.280923336976,0
1058,0.265344831317,1
1059,0.235858770858,0
1060,0.261662745998,1
1061,0.146415296258,0
1062,0.0964442687923,0
1063,0.173275295439,0
1064,0.799019865971,1
1065,0.219339184713,0
1066,0.918945357935,1
1067,0.231881435507,1
1068,0.279593939385,1
1069,0.703782432632,0
1070,0.0999550166419,0
1071,0.405190043926,1
1072,0.83889499782,0
1073,0.715376874401,0
1074,0.804037194024,1
1075,0.829052175169,1
1076,0.508071593441,1
1077,0.438312099974,1
1078,0.400857106967,1
1079,0.342817015189,0
1080,0.524481617121,1
1081,0.962139722537,1
1082,0.493186328932,0
1083,0.504647816494,0
1084,0.323833473171,0
1085,0.719611009296,1
1086,0.791545742839,1
1087,0.439115283038,1
1088,0.583731885953,1
1089,0.429073324316,0
1090,0.0748913491968,0
1091,0.507218946006,1
1092,0.85117461593,1
1093,0.659635622128,0
1094,0.0959685087459,0
1095,0.90714983995,1
1096,0.249075291004,0
1097,0.459959666803,1
1098,0.247324373589,0
1099,0.694785388465,1
1100,0.449281759883,1
1101,0.841702404629,1
1102,0.335555928911,0
1103,0.104064470249,0
1104,0.458614463554,1
1105,0.790327270299,1
1106,0.254301522201,1
1107,0.76556396728,1
1108,0.734823507741,0
1109,0.270615596497,0
1110,0.732969278833,0
1111,0.450315707463,1
1112,0.643909632797,1
1113,0.638784486864,1
1114,0.569050376257,0
1115,0.564142214599,0
1116,0.218869827843,0
1117,0.270350248208,1
1118,0.508252815887,1
1119,0.533336241915,1
1120,0.408381788045,0
1121,0.349853815514,1
1122,0.729617048898,0
1123,0.165684268502,0
1124,0.483139585704,0
1125,0.143000342935,1
1126,0.552897396405,0
1127,0.341034150603,0
1128,0.144186826474,0
1129,0.405778644761,1
1130,0.570799928392,1
1131,0.829407415052,1
1132,0.948391943785,1
1133,0.699674198455,0
1134,0.789728553177,1
1135,0.765733169639,0
1136,0.480153895317,1
1137,0.655813176906,1
1138,0.970722757711,1
1139,0.296369365426,0
1140,0.850873490307,1
1141,0.849478552406,0
1142,0.484233311462,0
1143,0.619473469732,1
1144,0.466827132652,1
1145,0.673342341488,1
1146,0.790341930243,1
1147,0.952374341901,1
1148,0.689546822636,1
1149,0.536288292794,1
1150,0.774939805703,1
1151,0.520650063794,1
1152,0.299379272826,0
1153,0.345548876609,1
1154,0.931192229401,1
1155,0.776323434047,0
1156,0.430365254876,1
1157,0.780847317156,1
1158,0.614055008183,0
1159,0.409082532411,1
1160,0.865383703154,1
1161,0.432809242114,1
1162,0.512616557735,0
1163,0.637599668338,1
1164,0.0940203593636,0
1165,0.703563136634,1
1166,0.29861587373,0
1167,0.762708191758,1
1168,0.46053777389,1
1169,0.862464495932,1
1170,0.945106577146,1
1171,0.666366352079,1
1172,0.223781022661,0
1173,0.135571209585,0
1174,0.311466194775,0
1175,0.372497709685,0
1176,0.136848554849,0
1177,0.815916835917,1
1178,0.27451230003,0
1179,0.952653092887,1
1180,0.37911481785,1
1181,0.732652256857,1
1182,0.783973966188,1
1183,0.355376213187,1
1184,0.346542670593,0
1185,0.935410733903,1
1186,0.59497537691,0
1187,0.0459514764417,0
1188,0.377908108967,0
1189,0.401213532281,0
1190,0.175698865727,0
1191,0.666600284024,1
1192,0.409125042097,1
1193,0.584260864312,0
1194,0.899881366887,1
1195,0.57013402229,0
1196,0.268201897098,0
1197,0.628935503881,0
1198,0.370387039024,1
1199,0.209289764332,0
1200,0.802763346906,0
1201,0.59784880501,1
1202,0.513164378545,0
1203,0.686326354914,1
1204,0.234498128456,0
1205,0.171049544441,0
1206,0.457857776793,1
1207,0.460112155517,0
1208,0.503120433803,1
1209,0.572974910302,0
1210,0.106860377331,0
1211,0.440910793321,1
1212,0.556361191676,1
1213,0.377608383973,0
1214,0.602317783581,1
1215,0.222376460922,0
1216,0.519377649074,1
1217,0.340695652432,0
1218,0.770440853704,1
1219,0.745379050637,1
1220,0.737005758687,1
1221,0.746890479733,0
1222,0.347384591613,0
1223,0.560607389506,1
1224,0.759517127352,1
1225,0.772632132433,1
1226,0.560907656457,0
1227,0.322418587802,0
1228,0.769398531492,0
1229,0.803116196696,1
1230,0.184520511291,0
1231,0.357296119253,0
1232,0.404579242252,1
1233,0.450832295004,0
1234,0.933841645327,1
1235,0.807381970398,0
1236,0.588511766888,0
1237,0.0690909346773,0
1238,0.84955007321,1
1239,0.229363318995,0
1240,0.199644950924,0
1241,0.793844174709,1
1242,0.432294124466,0
1243,0.458868783053,1
1244,0.778240395284,0
